CMPD_CHEMBLID	MOLREGNO	PARENT_CMPD_CHEMBLID	PARENT_MOLREGNO	MOL_PREF_NAME	COMPOUND_KEY	MOLWEIGHT	ALOGP	PSA	NUM_RO5_VIOLATIONS	CANONICAL_SMILES	ACTIVITY_ID	STANDARD_TYPE	RELATION	STANDARD_VALUE	STANDARD_UNITS	PCHEMBL_VALUE	PUBLISHED_TYPE	PUBLISHED_RELATION	PUBLISHED_VALUE	PUBLISHED_UNITS	ACTIVITY_COMMENT	DATA_VALIDITY_COMMENT	POTENTIAL_DUPLICATE	BAO_ENDPOINT	UO_UNITS	QUDT_UNITS	ASSAY_ID	ASSAY_CHEMBLID	ASSAY_TYPE	DESCRIPTION	ASSAY_SRC_ID	ASSAY_SRC_DESCRIPTION	ASSAY_ORGANISM	ASSAY_STRAIN	ASSAY_TAX_ID	CURATED_BY	BAO_FORMAT	TID	TARGET_CHEMBLID	TARGET_TYPE	PROTEIN_ACCESSION	PREF_NAME	ORGANISM	CONFIDENCE_SCORE	TARGET_MAPPING	APD_NAME	APD_CONFIDENCE	DOC_ID	DOC_CHEMBLID	PUBMED_ID	JOURNAL	YEAR	VOLUME	ISSUE	FIRST_PAGE	CELL_ID	CELL_CHEMBL_ID	CELL_NAME
CHEMBL549	14367	CHEMBL549	14367	CITALOPRAM	CITALOPRAM	324.39	3.72	36.26	0	CN(C)CCCC1(OCc2cc(ccc12)C#N)c3ccc(F)cc3	7692985	IC50					IC50				Not Active (inhibition < 50% @ 10 uM and thus dose-reponse curve not measured)		0	BAO_0000190			774761	CHEMBL1909150	B	DRUGMATRIX: Glucocorticoid radioligand binding (ligand: [3H] Dexamethasone)	15	DrugMatrix			32644	Autocuration	BAO_0000219	25	CHEMBL2034	SINGLE PROTEIN	P04150	Glucocorticoid receptor	Homo sapiens	9	Protein			59306	CHEMBL1909046									
CHEMBL456807	453533	CHEMBL456807	453533	PHENYLHYDRAZINE	PHENYLHYDRAZINE	108.14	1.11	38.04	0	NNc1ccccc1	7745163	IC50					IC50				Not Active (inhibition < 50% @ 10 uM and thus dose-reponse curve not measured)		0	BAO_0000190			774761	CHEMBL1909150	B	DRUGMATRIX: Glucocorticoid radioligand binding (ligand: [3H] Dexamethasone)	15	DrugMatrix			32644	Autocuration	BAO_0000219	25	CHEMBL2034	SINGLE PROTEIN	P04150	Glucocorticoid receptor	Homo sapiens	9	Protein			59306	CHEMBL1909046									
CHEMBL1068	139014	CHEMBL1068	139014	OXCARBAZEPINE	OXCARBAZEPINE	252.27	2.13	63.4	0	NC(=O)N1c2ccccc2CC(=O)c3ccccc13	7731691	IC50					IC50				Not Active (inhibition < 50% @ 10 uM and thus dose-reponse curve not measured)		0	BAO_0000190			774761	CHEMBL1909150	B	DRUGMATRIX: Glucocorticoid radioligand binding (ligand: [3H] Dexamethasone)	15	DrugMatrix			32644	Autocuration	BAO_0000219	25	CHEMBL2034	SINGLE PROTEIN	P04150	Glucocorticoid receptor	Homo sapiens	9	Protein			59306	CHEMBL1909046									
CHEMBL268291	5404	CHEMBL268291	5404	DIMETHYLFORMAMIDE	N,N-DIMETHYLFORMAMIDE	73.09	-.5	20.31	0	CN(C)C=O	7758675	IC50					IC50				Not Active (inhibition < 50% @ 10 uM and thus dose-reponse curve not measured)		0	BAO_0000190			774761	CHEMBL1909150	B	DRUGMATRIX: Glucocorticoid radioligand binding (ligand: [3H] Dexamethasone)	15	DrugMatrix			32644	Autocuration	BAO_0000219	25	CHEMBL2034	SINGLE PROTEIN	P04150	Glucocorticoid receptor	Homo sapiens	9	Protein			59306	CHEMBL1909046									
CHEMBL567	16505	CHEMBL567	16505	PERPHENAZINE	PERPHENAZINE	403.97	4.16	55.25	0	OCCN1CCN(CCCN2c3ccccc3Sc4ccc(Cl)cc24)CC1	7736392	IC50					IC50				Not Active (inhibition < 50% @ 10 uM and thus dose-reponse curve not measured)		0	BAO_0000190			774761	CHEMBL1909150	B	DRUGMATRIX: Glucocorticoid radioligand binding (ligand: [3H] Dexamethasone)	15	DrugMatrix			32644	Autocuration	BAO_0000219	25	CHEMBL2034	SINGLE PROTEIN	P04150	Glucocorticoid receptor	Homo sapiens	9	Protein			59306	CHEMBL1909046									
CHEMBL71871	111552	CHEMBL71871	111552		29	396.5	3.47	78.02	0	CS(=O)(=O)Nc1cccc(N(Cc2ccccc2)Cc3ccccc3)c1CO	1268927	IC50					IC50			nM	Not Determined		0	BAO_0000190			71257	CHEMBL685251	F	Functional activity towards human glucocorticoid receptor in genetically engineered cell line containing glucocorticoid response element and reporter gene encoding a secreted form of alkaline phosphatase	1	Scientific Literature				Expert	BAO_0000019	25	CHEMBL2034	SINGLE PROTEIN	P04150	Glucocorticoid receptor	Homo sapiens	8	Homologous protein			6827	CHEMBL1147558	15081010	Bioorg. Med. Chem. Lett.	2004	14	9	2209			
CHEMBL1200748	674699	CHEMBL1201236	675187	CARBIDOPA	S(-)-CARBIDOPA	226.23	.36	115.81	0	O.C[C@@](Cc1ccc(O)c(O)c1)(NN)C(=O)O	7817870	IC50					IC50				Not Active (inhibition < 50% @ 10 uM and thus dose-reponse curve not measured)		0	BAO_0000190			774761	CHEMBL1909150	B	DRUGMATRIX: Glucocorticoid radioligand binding (ligand: [3H] Dexamethasone)	15	DrugMatrix			32644	Autocuration	BAO_0000219	25	CHEMBL2034	SINGLE PROTEIN	P04150	Glucocorticoid receptor	Homo sapiens	9	Protein			59306	CHEMBL1909046									
CHEMBL841	62259	CHEMBL841	62259	LOPERAMIDE	LOPERAMIDE	477.04	4.64	43.78	0	CN(C)C(=O)C(CCN1CCC(O)(CC1)c2ccc(Cl)cc2)(c3ccccc3)c4ccccc4	7772496	IC50					IC50				Not Active (inhibition < 50% @ 10 uM and thus dose-reponse curve not measured)		0	BAO_0000190			774761	CHEMBL1909150	B	DRUGMATRIX: Glucocorticoid radioligand binding (ligand: [3H] Dexamethasone)	15	DrugMatrix			32644	Autocuration	BAO_0000219	25	CHEMBL2034	SINGLE PROTEIN	P04150	Glucocorticoid receptor	Homo sapiens	9	Protein			59306	CHEMBL1909046									
CHEMBL2105807	1378077	CHEMBL1909065	1248989	MADURAMICIN	MADURAMICIN	917.13	2.17	208.74	2	N.CO[C@H]1C[C@@H](O[C@H]2C[C@@H](O[C@H]2[C@]3(C)CC[C@@H](O3)[C@]4(C)CC[C@]5(C[C@H](O)[C@@H](C)[C@H](O5)[C@@H](C)[C@@H]6O[C@](O)(CC(=O)O)[C@@H](C)[C@H](OC)[C@H]6OC)O4)[C@H]7O[C@](C)(O)[C@H](C)C[C@@H]7C)O[C@@H](C)[C@@H]1OC	7770437	IC50					IC50				Not Active (inhibition < 50% @ 10 uM and thus dose-reponse curve not measured)		0	BAO_0000190			774761	CHEMBL1909150	B	DRUGMATRIX: Glucocorticoid radioligand binding (ligand: [3H] Dexamethasone)	15	DrugMatrix			32644	Autocuration	BAO_0000219	25	CHEMBL2034	SINGLE PROTEIN	P04150	Glucocorticoid receptor	Homo sapiens	9	Protein			59306	CHEMBL1909046									
CHEMBL65497	100934	CHEMBL65497	100934		19r	397.44	3.35	93.24	0	COc1cccc2OC(c3cccc(O)c3)c4cc(NS(=O)(=O)C)ccc4c12	612118	IC50					IC50			nM	Not Determined		0	BAO_0000190			71253	CHEMBL683499	F	Effect on functional cellular GR-antagonism (GRAF) in human Glucocorticoid receptor (GR) expressing cells; ND means Not determined	1	Scientific Literature	Homo sapiens		9606	Expert	BAO_0000019	25	CHEMBL2034	SINGLE PROTEIN	P04150	Glucocorticoid receptor	Homo sapiens	9	Protein			6804	CHEMBL1147539	15080982	Bioorg. Med. Chem. Lett.	2004	14	9	2079			
CHEMBL456	2654	CHEMBL456	2654	ETHACRYNIC ACID	ETHACRYNIC ACID	303.14	3.96	63.6	0	CCC(=C)C(=O)c1ccc(OCC(=O)O)c(Cl)c1Cl	7662931	IC50					IC50				Not Active (inhibition < 50% @ 10 uM and thus dose-reponse curve not measured)		0	BAO_0000190			774761	CHEMBL1909150	B	DRUGMATRIX: Glucocorticoid radioligand binding (ligand: [3H] Dexamethasone)	15	DrugMatrix			32644	Autocuration	BAO_0000219	25	CHEMBL2034	SINGLE PROTEIN	P04150	Glucocorticoid receptor	Homo sapiens	9	Protein			59306	CHEMBL1909046									
CHEMBL1909072	1248996	CHEMBL1909072	1248996	PIPAMAZINE	PIPAMAZINE	401.95	4.21	74.87	0	NC(=O)C1CCN(CCCN2c3ccccc3Sc4ccc(Cl)cc24)CC1	7736624	IC50					IC50				Not Active (inhibition < 50% @ 10 uM and thus dose-reponse curve not measured)		0	BAO_0000190			774761	CHEMBL1909150	B	DRUGMATRIX: Glucocorticoid radioligand binding (ligand: [3H] Dexamethasone)	15	DrugMatrix			32644	Autocuration	BAO_0000219	25	CHEMBL2034	SINGLE PROTEIN	P04150	Glucocorticoid receptor	Homo sapiens	9	Protein			59306	CHEMBL1909046									
CHEMBL404	207	CHEMBL404	207	TAZOBACTAM	TAZOBACTAM	300.29	-1.19	130.84	0	C[C@]1(Cn2ccnn2)[C@@H](N3[C@@H](CC3=O)S1(=O)=O)C(=O)O	7810319	IC50					IC50				Not Active (inhibition < 50% @ 10 uM and thus dose-reponse curve not measured)		0	BAO_0000190			774761	CHEMBL1909150	B	DRUGMATRIX: Glucocorticoid radioligand binding (ligand: [3H] Dexamethasone)	15	DrugMatrix			32644	Autocuration	BAO_0000219	25	CHEMBL2034	SINGLE PROTEIN	P04150	Glucocorticoid receptor	Homo sapiens	9	Protein			59306	CHEMBL1909046									
CHEMBL493	7065	CHEMBL493	7065	BROMOCRIPTINE	BROMOCRIPTINE	654.59	4.36	118.21	1	CC(C)C[C@@H]1N2C(=O)[C@](NC(=O)[C@H]3CN(C)[C@@H]4Cc5c(Br)[nH]c6cccc(C4=C3)c56)(O[C@@]2(O)[C@@H]7CCCN7C1=O)C(C)C	7613915	IC50					IC50				Not Active (inhibition < 50% @ 10 uM and thus dose-reponse curve not measured)		0	BAO_0000190			774761	CHEMBL1909150	B	DRUGMATRIX: Glucocorticoid radioligand binding (ligand: [3H] Dexamethasone)	15	DrugMatrix			32644	Autocuration	BAO_0000219	25	CHEMBL2034	SINGLE PROTEIN	P04150	Glucocorticoid receptor	Homo sapiens	9	Protein			59306	CHEMBL1909046									
CHEMBL70586	114750	CHEMBL70586	114750	SPIRADOLINE	SPIRADOLINE	425.39	4	32.78	0	CN([C@H]1CC[C@@]2(CCCO2)C[C@@H]1N3CCCC3)C(=O)Cc4ccc(Cl)c(Cl)c4	7826704	IC50					IC50				Not Active (inhibition < 50% @ 10 uM and thus dose-reponse curve not measured)		0	BAO_0000190			774761	CHEMBL1909150	B	DRUGMATRIX: Glucocorticoid radioligand binding (ligand: [3H] Dexamethasone)	15	DrugMatrix			32644	Autocuration	BAO_0000219	25	CHEMBL2034	SINGLE PROTEIN	P04150	Glucocorticoid receptor	Homo sapiens	9	Protein			59306	CHEMBL1909046									
CHEMBL84	7501	CHEMBL84	7501	TOPOTECAN	TOPOTECAN	421.45	1.58	103.2	0	CC[C@@]1(O)C(=O)OCC2=C1C=C3N(Cc4cc5c(CN(C)C)c(O)ccc5nc34)C2=O	7825775	IC50					IC50				Not Active (inhibition < 50% @ 10 uM and thus dose-reponse curve not measured)		0	BAO_0000190			774761	CHEMBL1909150	B	DRUGMATRIX: Glucocorticoid radioligand binding (ligand: [3H] Dexamethasone)	15	DrugMatrix			32644	Autocuration	BAO_0000219	25	CHEMBL2034	SINGLE PROTEIN	P04150	Glucocorticoid receptor	Homo sapiens	9	Protein			59306	CHEMBL1909046									
CHEMBL589396	590677	CHEMBL589396	590677		4q	281.31	3.19	59.42	0	Cc1cccc(CCC2=CC(=O)Oc3cc(O)ccc23)n1	3074313	IC50					IC50				Not Active		0	BAO_0000190			603521	CHEMBL1068440	F	Antagonist activity at GR by reporter gene assay	1	Scientific Literature				Autocuration	BAO_0000019	25	CHEMBL2034	SINGLE PROTEIN	P04150	Glucocorticoid receptor	Homo sapiens	8	Homologous protein			49454	CHEMBL1153171	19954971	Bioorg. Med. Chem. Lett.	2010	20	1	272			
CHEMBL437	2095	CHEMBL437	2095	SULFATHIAZOLE	SULFATHIAZOLE	255.32	.57	121.69	0	Nc1ccc(cc1)S(=O)(=O)Nc2nccs2	7820738	IC50					IC50				Not Active (inhibition < 50% @ 10 uM and thus dose-reponse curve not measured)		0	BAO_0000190			774761	CHEMBL1909150	B	DRUGMATRIX: Glucocorticoid radioligand binding (ligand: [3H] Dexamethasone)	15	DrugMatrix			32644	Autocuration	BAO_0000219	25	CHEMBL2034	SINGLE PROTEIN	P04150	Glucocorticoid receptor	Homo sapiens	9	Protein			59306	CHEMBL1909046									
CHEMBL485259	484235	CHEMBL485259	484235	EUCALYPTOL	EUCALYPTOL	154.25	2.15	9.23	0	CC12CCC(CC1)C(C)(C)O2	7646082	IC50					IC50				Not Active (inhibition < 50% @ 10 uM and thus dose-reponse curve not measured)		0	BAO_0000190			774761	CHEMBL1909150	B	DRUGMATRIX: Glucocorticoid radioligand binding (ligand: [3H] Dexamethasone)	15	DrugMatrix			32644	Autocuration	BAO_0000219	25	CHEMBL2034	SINGLE PROTEIN	P04150	Glucocorticoid receptor	Homo sapiens	9	Protein			59306	CHEMBL1909046									
CHEMBL3261401	1746359	CHEMBL3261401	1746359		23	367.42	2.82	100.46	0	C[C@@H](COc1cccc2ncccc12)NS(=O)(=O)c3ccccc3C#N	14667277	IC50					IC50				Not Determined		0	BAO_0000190			1350747	CHEMBL3266132	B	Agonist activity at glucocorticoid receptor in human Chago K1 cells assessed as gene transrepression by Lac-Z reporter gene assay	1	Scientific Literature	Homo sapiens		9606	Autocuration	BAO_0000219	25	CHEMBL2034	SINGLE PROTEIN	P04150	Glucocorticoid receptor	Homo sapiens	9	Protein			83182	CHEMBL3259563	24755427	Bioorg. Med. Chem. Lett.	2014	24	11	2571			
CHEMBL1231107	693457	CHEMBL1231107	693457	CYROMAZINE	CYROMAZINE	166.18	.31	102.74	0	Nc1nc(N)nc(NC2CC2)n1	7682957	IC50					IC50				Not Active (inhibition < 50% @ 10 uM and thus dose-reponse curve not measured)		0	BAO_0000190			774761	CHEMBL1909150	B	DRUGMATRIX: Glucocorticoid radioligand binding (ligand: [3H] Dexamethasone)	15	DrugMatrix			32644	Autocuration	BAO_0000219	25	CHEMBL2034	SINGLE PROTEIN	P04150	Glucocorticoid receptor	Homo sapiens	9	Protein			59306	CHEMBL1909046									
CHEMBL3582124	1948187	CHEMBL3582124	1948187		12j	370.49	5.53	41.99	1	CC1(C)Nc2c3CCCc3c(cc2C(C)(C)C1=O)c4ccnc5ccccc45	15612150	IC50					IC50				Not Determined		0	BAO_0000190			1499886	CHEMBL3583218	B	Antagonist activity at human glucocorticoid receptor transfected in CHOK1 cells assessed as inhibition of dexamethasone-induced receptor transcriptional activity after 6 hrs by luciferase reporter gene assay	1	Scientific Literature	Homo sapiens		9606	Autocuration	BAO_0000219	25	CHEMBL2034	SINGLE PROTEIN	P04150	Glucocorticoid receptor	Homo sapiens	9	Protein			92511	CHEMBL3580565	25978072	J. Med. Chem.	2015	58	12	4918			
CHEMBL303094	101348	CHEMBL303094	101348		13c	433.54	5.08	92.01	1	CS(=O)(=O)Nc1ccc2c(c1)C(Oc3cccc(c4cccs4)c23)c5ccccc5	630137	IC50					IC50			nM	Not Determined		0	BAO_0000190			71253	CHEMBL683499	F	Effect on functional cellular GR-antagonism (GRAF) in human Glucocorticoid receptor (GR) expressing cells; ND means Not determined	1	Scientific Literature	Homo sapiens		9606	Expert	BAO_0000019	25	CHEMBL2034	SINGLE PROTEIN	P04150	Glucocorticoid receptor	Homo sapiens	9	Protein			6804	CHEMBL1147539	15080982	Bioorg. Med. Chem. Lett.	2004	14	9	2079			
CHEMBL16073	16498	CHEMBL16073	16498	PHENACETIN	PHENACETIN	179.22	1.28	38.33	0	CCOc1ccc(NC(=O)C)cc1	7745054	IC50					IC50				Not Active (inhibition < 50% @ 10 uM and thus dose-reponse curve not measured)		0	BAO_0000190			774761	CHEMBL1909150	B	DRUGMATRIX: Glucocorticoid radioligand binding (ligand: [3H] Dexamethasone)	15	DrugMatrix			32644	Autocuration	BAO_0000219	25	CHEMBL2034	SINGLE PROTEIN	P04150	Glucocorticoid receptor	Homo sapiens	9	Protein			59306	CHEMBL1909046									
CHEMBL308900	111015	CHEMBL308900	111015		22	451.58	3.97	78.09	0	CN(C)C(=O)c1ccc(NS(=O)(=O)C)c(C)c1N(Cc2ccccc2)Cc3ccccc3	1285464	IC50					IC50			nM	Not Determined		0	BAO_0000190			71257	CHEMBL685251	F	Functional activity towards human glucocorticoid receptor in genetically engineered cell line containing glucocorticoid response element and reporter gene encoding a secreted form of alkaline phosphatase	1	Scientific Literature				Expert	BAO_0000019	25	CHEMBL2034	SINGLE PROTEIN	P04150	Glucocorticoid receptor	Homo sapiens	8	Homologous protein			6827	CHEMBL1147558	15081010	Bioorg. Med. Chem. Lett.	2004	14	9	2209			
CHEMBL866	68396	CHEMBL866	68396	MYCOPHENOLIC ACID	MYCOPHENOLIC ACID	320.34	3.16	93.06	0	COc1c(C)c2COC(=O)c2c(O)c1C\C=C(/C)\CCC(=O)O	7779849	IC50					IC50				Not Active (inhibition < 50% @ 10 uM and thus dose-reponse curve not measured)		0	BAO_0000190			774761	CHEMBL1909150	B	DRUGMATRIX: Glucocorticoid radioligand binding (ligand: [3H] Dexamethasone)	15	DrugMatrix			32644	Autocuration	BAO_0000219	25	CHEMBL2034	SINGLE PROTEIN	P04150	Glucocorticoid receptor	Homo sapiens	9	Protein			59306	CHEMBL1909046									
CHEMBL1513	421066	CHEMBL1513	421066	IRBESARTAN	IRBESARTAN	428.53	4.93	87.13	0	CCCCC1=NC2(CCCC2)C(=O)N1Cc3ccc(cc3)c4ccccc4c5nn[nH]n5	7756837	IC50					IC50				Not Active (inhibition < 50% @ 10 uM and thus dose-reponse curve not measured)		0	BAO_0000190			774761	CHEMBL1909150	B	DRUGMATRIX: Glucocorticoid radioligand binding (ligand: [3H] Dexamethasone)	15	DrugMatrix			32644	Autocuration	BAO_0000219	25	CHEMBL2034	SINGLE PROTEIN	P04150	Glucocorticoid receptor	Homo sapiens	9	Protein			59306	CHEMBL1909046									
CHEMBL625	26590	CHEMBL625	26590	THIABENDAZOLE	THIABENDAZOLE	201.25	2.15	69.81	0	c1ccc2[nH]c(nc2c1)c3cscn3	7810515	IC50					IC50				Not Active (inhibition < 50% @ 10 uM and thus dose-reponse curve not measured)		0	BAO_0000190			774761	CHEMBL1909150	B	DRUGMATRIX: Glucocorticoid radioligand binding (ligand: [3H] Dexamethasone)	15	DrugMatrix			32644	Autocuration	BAO_0000219	25	CHEMBL2034	SINGLE PROTEIN	P04150	Glucocorticoid receptor	Homo sapiens	9	Protein			59306	CHEMBL1909046									
CHEMBL185	368538	CHEMBL185	368538	FLUOROURACIL	FLUOROURACIL	130.08	-1.1	58.2	0	FC1=CNC(=O)NC1=O	7661421	IC50					IC50				Not Active (inhibition < 50% @ 10 uM and thus dose-reponse curve not measured)		0	BAO_0000190			774761	CHEMBL1909150	B	DRUGMATRIX: Glucocorticoid radioligand binding (ligand: [3H] Dexamethasone)	15	DrugMatrix			32644	Autocuration	BAO_0000219	25	CHEMBL2034	SINGLE PROTEIN	P04150	Glucocorticoid receptor	Homo sapiens	9	Protein			59306	CHEMBL1909046									
CHEMBL1909051	1248975	CHEMBL1909051	1248975		4-(PHENYLMETHYL)-1-[2-(TRIFLUOROMETHYL)BENZOYL]-PIPERIDINE	347.37	4.84	20.31	0	FC(F)(F)c1ccccc1C(=O)N2CCC(Cc3ccccc3)CC2	7642588	IC50					IC50				Not Active (inhibition < 50% @ 10 uM and thus dose-reponse curve not measured)		0	BAO_0000190			774761	CHEMBL1909150	B	DRUGMATRIX: Glucocorticoid radioligand binding (ligand: [3H] Dexamethasone)	15	DrugMatrix			32644	Autocuration	BAO_0000219	25	CHEMBL2034	SINGLE PROTEIN	P04150	Glucocorticoid receptor	Homo sapiens	9	Protein			59306	CHEMBL1909046									
CHEMBL1909062	1248986	CHEMBL1909062	1248986	LEAD (II) ACETATE	LEAD (II) ACETATE						7759422	IC50					IC50				Not Active (inhibition < 50% @ 10 uM and thus dose-reponse curve not measured)		0	BAO_0000190			774761	CHEMBL1909150	B	DRUGMATRIX: Glucocorticoid radioligand binding (ligand: [3H] Dexamethasone)	15	DrugMatrix			32644	Autocuration	BAO_0000219	25	CHEMBL2034	SINGLE PROTEIN	P04150	Glucocorticoid receptor	Homo sapiens	9	Protein			59306	CHEMBL1909046									
CHEMBL1254995	704464	CHEMBL1254995	704464		14	410.41	4.54	47.28	0	COc1ccc(F)cc1C(C)(C)CC(O)(Cn2ccc3ccncc23)C(F)(F)F	3470334	IC50					IC50				Not Determined		0	BAO_0000190			663371	CHEMBL1250867	B	Transrepression activity at glucocorticoid receptor in HFF assessed as inhibition of IL-1-induced IL-6 production after 18 to 24 hrs by ELISA	1	Scientific Literature	Homo sapiens		9606	Autocuration	BAO_0000357	25	CHEMBL2034	SINGLE PROTEIN	P04150	Glucocorticoid receptor	Homo sapiens	9	Protein			52906	CHEMBL1250518	20735001	J. Med. Chem.	2010	53	18	6681			
CHEMBL267345	8873	CHEMBL267345	8873	AMPHOTERICIN B	AMPHOTERICIN B	924.08	-2.62	319.61	3	C[C@@H]1OC(=O)C[C@H](O)C[C@H](O)CC[C@@H](O)[C@H](O)C[C@H](O)C[C@]2(O)C[C@H](O)[C@H]([C@H](C[C@@H](O[C@@H]3O[C@H](C)[C@@H](O)[C@H](N)[C@@H]3O)\C=C\C=C\C=C\C=C\C=C\C=C\C=C\[C@H](C)[C@@H](O)[C@H]1C)O2)C(=O)O	7629861	IC50					IC50				Not Active (inhibition < 50% @ 10 uM and thus dose-reponse curve not measured)		0	BAO_0000190			774761	CHEMBL1909150	B	DRUGMATRIX: Glucocorticoid radioligand binding (ligand: [3H] Dexamethasone)	15	DrugMatrix			32644	Autocuration	BAO_0000219	25	CHEMBL2034	SINGLE PROTEIN	P04150	Glucocorticoid receptor	Homo sapiens	9	Protein			59306	CHEMBL1909046									
CHEMBL1644765	1059769	CHEMBL1644765	1059769		22	354.87	5.07	48.05	1	C[C@@H]1[C@H](O)C(C)(C)Nc2c(C)cc(c(Cl)c12)c3cccc4cc[nH]c34	5122397	IC50					IC50				Not Active		0	BAO_0000190			701336	CHEMBL1648956	B	Transrepression activity at glucocorticoid receptor in IL-1beta-stimulated human HepG2 cells assessed as inhibition of AP1 response element-induced IL-6 production by ELISA	1	Scientific Literature	Homo sapiens		9606	Autocuration	BAO_0000219	25	CHEMBL2034	SINGLE PROTEIN	P04150	Glucocorticoid receptor	Homo sapiens	9	Protein			54642	CHEMBL1641544	21115247	Bioorg. Med. Chem. Lett.	2011	21	1	168	726	CHEMBL3307718	HepG2
CHEMBL311469	134083	CHEMBL311469	134083	2-ACETYLAMINOFLUORENE	2-ACETYLAMINOFLUORENE	223.27	2.61	29.1	0	CC(=O)Nc1ccc2c(Cc3ccccc23)c1	7639621	IC50					IC50				Not Active (inhibition < 50% @ 10 uM and thus dose-reponse curve not measured)		0	BAO_0000190			774761	CHEMBL1909150	B	DRUGMATRIX: Glucocorticoid radioligand binding (ligand: [3H] Dexamethasone)	15	DrugMatrix			32644	Autocuration	BAO_0000219	25	CHEMBL2034	SINGLE PROTEIN	P04150	Glucocorticoid receptor	Homo sapiens	9	Protein			59306	CHEMBL1909046									
CHEMBL252556	418736	CHEMBL252556	418736	IDEBENONE	IDEBENONE	338.44	3.84	72.83	0	COC1=C(OC)C(=O)C(=C(C)C1=O)CCCCCCCCCCO	7671024	IC50					IC50				Not Active (inhibition < 50% @ 10 uM and thus dose-reponse curve not measured)		0	BAO_0000190			774761	CHEMBL1909150	B	DRUGMATRIX: Glucocorticoid radioligand binding (ligand: [3H] Dexamethasone)	15	DrugMatrix			32644	Autocuration	BAO_0000219	25	CHEMBL2034	SINGLE PROTEIN	P04150	Glucocorticoid receptor	Homo sapiens	9	Protein			59306	CHEMBL1909046									
CHEMBL897	77474	CHEMBL897	77474	PROBENECID	PROBENECID	285.36	2.32	83.06	0	CCCN(CCC)S(=O)(=O)c1ccc(cc1)C(=O)O	7722167	IC50					IC50				Not Active (inhibition < 50% @ 10 uM and thus dose-reponse curve not measured)		0	BAO_0000190			774761	CHEMBL1909150	B	DRUGMATRIX: Glucocorticoid radioligand binding (ligand: [3H] Dexamethasone)	15	DrugMatrix			32644	Autocuration	BAO_0000219	25	CHEMBL2034	SINGLE PROTEIN	P04150	Glucocorticoid receptor	Homo sapiens	9	Protein			59306	CHEMBL1909046									
CHEMBL1208572	682523	CHEMBL1208572	682523	SALINOMYCIN	SALINOMYCIN	751	5.9	161.21	3	CC[C@H]([C@H]1CC[C@H](C)[C@@H](O1)[C@@H](C)[C@H](O)[C@H](C)C(=O)[C@H](CC)[C@H]2O[C@@]3(O[C@@]4(CC[C@](C)(O4)[C@H]5CC[C@](O)(CC)[C@H](C)O5)[C@H](O)C=C3)[C@H](C)C[C@@H]2C)C(=O)O	7805140	IC50					IC50				Not Active (inhibition < 50% @ 10 uM and thus dose-reponse curve not measured)		0	BAO_0000190			774761	CHEMBL1909150	B	DRUGMATRIX: Glucocorticoid radioligand binding (ligand: [3H] Dexamethasone)	15	DrugMatrix			32644	Autocuration	BAO_0000219	25	CHEMBL2034	SINGLE PROTEIN	P04150	Glucocorticoid receptor	Homo sapiens	9	Protein			59306	CHEMBL1909046									
CHEMBL1909080	1249005	CHEMBL2219640	1449451	STRONTIUM CHLORIDE HEXAHYDRATE	STRONTIUM CHLORIDE HEXAHYDRATE					O.O.O.O.O.O.[Cl-].[Cl-].[Sr+2]	7824727	IC50					IC50				Not Active (inhibition < 50% @ 10 uM and thus dose-reponse curve not measured)		0	BAO_0000190			774761	CHEMBL1909150	B	DRUGMATRIX: Glucocorticoid radioligand binding (ligand: [3H] Dexamethasone)	15	DrugMatrix			32644	Autocuration	BAO_0000219	25	CHEMBL2034	SINGLE PROTEIN	P04150	Glucocorticoid receptor	Homo sapiens	9	Protein			59306	CHEMBL1909046									
CHEMBL1490	418411	CHEMBL1490	418411	TRIHEXYPHENIDYL	TRIHEXYPHENIDYL	301.47	4.42	23.47	0	OC(CCN1CCCCC1)(C2CCCCC2)c3ccccc3	7782789	IC50					IC50				Not Active (inhibition < 50% @ 10 uM and thus dose-reponse curve not measured)		0	BAO_0000190			774761	CHEMBL1909150	B	DRUGMATRIX: Glucocorticoid radioligand binding (ligand: [3H] Dexamethasone)	15	DrugMatrix			32644	Autocuration	BAO_0000219	25	CHEMBL2034	SINGLE PROTEIN	P04150	Glucocorticoid receptor	Homo sapiens	9	Protein			59306	CHEMBL1909046									
CHEMBL578	16847	CHEMBL578	16847	ENALAPRIL	ENALAPRIL	376.45	-.54	95.94	0	CCOC(=O)[C@H](CCc1ccccc1)N[C@@H](C)C(=O)N2CCC[C@H]2C(=O)O	7664729	IC50					IC50				Not Active (inhibition < 50% @ 10 uM and thus dose-reponse curve not measured)		0	BAO_0000190			774761	CHEMBL1909150	B	DRUGMATRIX: Glucocorticoid radioligand binding (ligand: [3H] Dexamethasone)	15	DrugMatrix			32644	Autocuration	BAO_0000219	25	CHEMBL2034	SINGLE PROTEIN	P04150	Glucocorticoid receptor	Homo sapiens	9	Protein			59306	CHEMBL1909046									
